Year,Age Group,Sex,VALUE,Region_Dublin,Region_Mid-East,Region_Mid-West,Region_Midland,Region_South-East,Region_South-West,Region_West
2011,0.0,1,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,0.0,1,16.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011,0.0,1,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011,0.0,1,16.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011,0.0,1,25.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011,0.0,1,47.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,0.0,1,29.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011,0.0,1,12.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011,0.0,0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,0.0,0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011,0.0,0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011,0.0,0,15.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011,0.0,0,24.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011,0.0,0,45.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,0.0,0,28.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011,0.0,0,11.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011,1.0,1,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,1.0,1,15.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011,1.0,1,16.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011,1.0,1,15.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011,1.0,1,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011,1.0,1,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,1.0,1,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011,1.0,1,11.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011,1.0,0,13.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,1.0,0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011,1.0,0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011,1.0,0,14.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011,1.0,0,21.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011,1.0,0,38.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,1.0,0,25.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011,1.0,0,10.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011,2.0,1,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,2.0,1,14.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011,2.0,1,16.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011,2.0,1,14.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011,2.0,1,22.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011,2.0,1,37.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,2.0,1,24.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011,2.0,1,10.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011,2.0,0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,2.0,0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011,2.0,0,15.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011,2.0,0,13.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011,2.0,0,21.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011,2.0,0,35.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,2.0,0,22.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011,2.0,0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011,3.0,1,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,3.0,1,14.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011,3.0,1,15.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011,3.0,1,13.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011,3.0,1,20.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011,3.0,1,36.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,3.0,1,20.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011,3.0,1,9.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011,3.0,0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,3.0,0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011,3.0,0,14.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011,3.0,0,12.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011,3.0,0,20.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011,3.0,0,35.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,3.0,0,19.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011,3.0,0,8.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011,4.0,1,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,4.0,1,14.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011,4.0,1,14.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011,4.0,1,12.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011,4.0,1,21.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011,4.0,1,45.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,4.0,1,19.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011,4.0,1,8.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011,4.0,0,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,4.0,0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011,4.0,0,14.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011,4.0,0,12.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011,4.0,0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011,4.0,0,47.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,4.0,0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011,4.0,0,8.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011,5.0,1,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,5.0,1,15.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011,5.0,1,16.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011,5.0,1,13.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011,5.0,1,23.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011,5.0,1,60.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,5.0,1,22.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011,5.0,1,10.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011,5.0,0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,5.0,0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011,5.0,0,16.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011,5.0,0,14.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011,5.0,0,25.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011,5.0,0,65.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,5.0,0,25.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011,5.0,0,10.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011,6.0,1,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,6.0,1,17.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011,6.0,1,18.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011,6.0,1,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011,6.0,1,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011,6.0,1,62.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,6.0,1,27.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011,6.0,1,11.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011,6.0,0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,6.0,0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011,6.0,0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011,6.0,0,16.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011,6.0,0,27.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011,6.0,0,64.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,6.0,0,28.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011,6.0,0,11.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011,7.0,1,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,7.0,1,16.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011,7.0,1,17.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011,7.0,1,15.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011,7.0,1,26.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011,7.0,1,51.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,7.0,1,28.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011,7.0,1,11.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011,7.0,0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,7.0,0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011,7.0,0,17.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011,7.0,0,15.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011,7.0,0,25.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011,7.0,0,51.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,7.0,0,28.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011,7.0,0,10.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011,8.0,1,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,8.0,1,15.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011,8.0,1,16.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011,8.0,1,15.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011,8.0,1,24.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011,8.0,1,43.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,8.0,1,25.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011,8.0,1,10.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011,8.0,0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,8.0,0,15.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011,8.0,0,16.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011,8.0,0,14.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011,8.0,0,23.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011,8.0,0,43.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,8.0,0,25.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011,8.0,0,10.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011,9.0,1,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,9.0,1,14.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011,9.0,1,15.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011,9.0,1,14.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011,9.0,1,22.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011,9.0,1,38.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,9.0,1,22.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011,9.0,1,9.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011,9.0,0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,9.0,0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011,9.0,0,15.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011,9.0,0,14.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011,9.0,0,22.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011,9.0,0,41.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,9.0,0,22.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011,9.0,0,9.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011,10.0,1,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,10.0,1,13.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011,10.0,1,14.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011,10.0,1,12.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011,10.0,1,20.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011,10.0,1,34.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,10.0,1,19.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011,10.0,1,8.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011,10.0,0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,10.0,0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011,10.0,0,14.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011,10.0,0,12.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011,10.0,0,20.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011,10.0,0,36.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,10.0,0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011,10.0,0,8.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011,11.0,1,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,11.0,1,12.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011,11.0,1,13.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011,11.0,1,11.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011,11.0,1,18.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011,11.0,1,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,11.0,1,16.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011,11.0,1,7.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011,11.0,0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,11.0,0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011,11.0,0,13.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011,11.0,0,11.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011,11.0,0,18.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011,11.0,0,32.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,11.0,0,16.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011,11.0,0,7.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011,12.0,1,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,12.0,1,11.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011,12.0,1,12.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011,12.0,1,10.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011,12.0,1,16.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011,12.0,1,26.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,12.0,1,14.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011,12.0,1,6.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011,12.0,0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,12.0,0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011,12.0,0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011,12.0,0,9.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011,12.0,0,16.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011,12.0,0,28.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,12.0,0,14.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011,12.0,0,6.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011,13.0,1,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,13.0,1,9.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011,13.0,1,9.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011,13.0,1,8.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011,13.0,1,13.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011,13.0,1,20.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,13.0,1,11.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011,13.0,1,5.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011,13.0,0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,13.0,0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011,13.0,0,9.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011,13.0,0,8.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011,13.0,0,13.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011,13.0,0,22.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,13.0,0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011,13.0,0,5.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011,14.0,1,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,14.0,1,6.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011,14.0,1,7.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011,14.0,1,6.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011,14.0,1,9.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011,14.0,1,15.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,14.0,1,7.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011,14.0,1,3.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011,14.0,0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,14.0,0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011,14.0,0,7.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011,14.0,0,6.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011,14.0,0,10.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011,14.0,0,18.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,14.0,0,7.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011,14.0,0,3.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011,15.0,1,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,15.0,1,5.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011,15.0,1,5.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011,15.0,1,4.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011,15.0,1,7.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011,15.0,1,11.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,15.0,1,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011,15.0,1,2.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011,15.0,0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,15.0,0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011,15.0,0,5.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011,15.0,0,5.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011,15.0,0,8.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011,15.0,0,15.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,15.0,0,5.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011,15.0,0,3.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011,16.0,1,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,16.0,1,3.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011,16.0,1,3.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011,16.0,1,2.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011,16.0,1,4.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011,16.0,1,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,16.0,1,2.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011,16.0,1,1.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011,16.0,0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,16.0,0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011,16.0,0,4.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011,16.0,0,3.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011,16.0,0,6.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011,16.0,0,11.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,16.0,0,4.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011,16.0,0,2.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011,17.0,1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,17.0,1,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011,17.0,1,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011,17.0,1,1.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011,17.0,1,2.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011,17.0,1,4.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,17.0,1,1.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011,17.0,1,1.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011,17.0,0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,17.0,0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011,17.0,0,4.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2011,17.0,0,3.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2011,17.0,0,6.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2011,17.0,0,10.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,17.0,0,4.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011,17.0,0,2.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012,0.0,1,15.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,1,16.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012,0.0,1,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2012,0.0,1,16.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2012,0.0,1,25.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2012,0.0,1,47.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,1,29.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,1,12.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012,0.0,0,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012,0.0,0,17.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2012,0.0,0,15.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2012,0.0,0,24.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2012,0.0,0,46.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,0,28.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2012,0.0,0,11.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012,1.0,1,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,1.0,1,15.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012,1.0,1,16.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2012,1.0,1,15.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2012,1.0,1,23.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2012,1.0,1,40.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,1.0,1,27.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2012,1.0,1,11.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012,1.0,0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,1.0,0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012,1.0,0,16.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2012,1.0,0,14.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2012,1.0,0,22.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2012,1.0,0,39.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,1.0,0,25.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2012,1.0,0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012,2.0,1,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,2.0,1,14.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012,2.0,1,16.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2012,2.0,1,14.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2012,2.0,1,22.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2012,2.0,1,37.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,2.0,1,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2012,2.0,1,10.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012,2.0,0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,2.0,0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012,2.0,0,15.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2012,2.0,0,14.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2012,2.0,0,21.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2012,2.0,0,35.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,2.0,0,23.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2012,2.0,0,10.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012,3.0,1,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,3.0,1,14.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012,3.0,1,15.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0
